NMB1116	AE004969.1	90.769	65	5	1	163	227	52120	52057	1.35e-17	86.1
NMB1116	AE004969.1	93.103	58	3	1	247	304	1886174	1886118	4.85e-17	84.2
NMB1116	AE004969.1	80.952	105	19	1	351	455	1426798	1426901	1.74e-16	82.4
NMB1116	AE004969.1	92.727	55	4	0	354	408	723438	723384	6.27e-16	80.5
NMB1116	AE004969.1	91.379	58	4	1	170	227	1886174	1886118	2.26e-15	78.7
NMB1116	AE004969.1	88.060	67	7	1	317	383	2091383	2091448	2.26e-15	78.7
NMB1116	AE004969.1	87.879	66	7	1	240	305	2042280	2042344	8.11e-15	76.8
NMB1116	AE004969.1	86.364	66	8	1	163	228	2042280	2042344	3.77e-13	71.3
NMB1116	AE004969.1	78.125	128	14	7	350	468	738688	738810	1.36e-12	69.4
NMB1116	AE004969.1	95.455	44	1	1	26	68	1480486	1480529	1.36e-12	69.4
NMB1116	AE004969.1	95.238	42	2	0	414	455	1762739	1762698	4.88e-12	67.6
NMB1116	AE004969.1	90.385	52	4	1	417	468	2091454	2091404	4.88e-12	67.6
NMB1116	AE004969.1	87.719	57	5	2	247	303	130686	130740	1.76e-11	65.8
NMB1116	AE004969.1	91.667	48	3	1	26	72	1230974	1231021	1.76e-11	65.8
NMB1116	AE004969.1	93.333	45	2	1	28	71	1886754	1886798	1.76e-11	65.8
NMB1116	AE004969.1	90.196	51	4	1	418	468	2042350	2042301	1.76e-11	65.8
NMB1116	AE004969.1	89.796	49	4	1	178	226	130693	130740	2.27e-10	62.1
NMB1116	AE004969.1	100.000	33	0	0	349	381	1036579	1036547	2.27e-10	62.1
NMB1116	AE004969.1	97.222	36	1	0	344	379	1102744	1102779	2.27e-10	62.1
NMB1116	AE004969.1	89.796	49	4	1	415	462	1458951	1458903	2.27e-10	62.1
NMB1116	AE004969.1	92.857	42	2	1	427	468	52059	52099	8.17e-10	60.2
NMB1116	AE004969.1	100.000	32	0	0	274	305	1036578	1036547	8.17e-10	60.2
NMB1116	AE004969.1	100.000	32	0	0	197	228	1036578	1036547	8.17e-10	60.2
NMB1116	AE004969.1	94.872	39	0	2	418	455	1459111	1459148	8.17e-10	60.2
NMB1116	AE004969.1	78.070	114	12	10	350	456	1708933	1709040	8.17e-10	60.2
NMB1116	AE004969.1	92.857	42	2	1	427	468	1886120	1886160	8.17e-10	60.2
NMB1116	AE004969.1	97.143	35	0	1	194	228	141263	141296	2.94e-09	58.4
NMB1116	AE004969.1	97.143	35	0	1	271	305	141263	141296	2.94e-09	58.4
NMB1116	AE004969.1	100.000	31	0	0	351	381	141266	141296	2.94e-09	58.4
NMB1116	AE004969.1	97.059	34	1	0	194	227	260215	260248	2.94e-09	58.4
NMB1116	AE004969.1	97.059	34	1	0	271	304	260215	260248	2.94e-09	58.4
NMB1116	AE004969.1	86.792	53	6	1	171	223	1458885	1458936	2.94e-09	58.4
NMB1116	AE004969.1	100.000	30	0	0	429	458	260244	260215	1.06e-08	56.5
NMB1116	AE004969.1	94.444	36	2	0	191	226	1102744	1102779	1.06e-08	56.5
NMB1116	AE004969.1	94.444	36	2	0	268	303	1102744	1102779	1.06e-08	56.5
NMB1116	AE004969.1	96.970	33	1	0	429	461	1223852	1223820	1.06e-08	56.5
NMB1116	AE004969.1	100.000	30	0	0	194	223	1223823	1223852	1.06e-08	56.5
NMB1116	AE004969.1	100.000	30	0	0	271	300	1223823	1223852	1.06e-08	56.5
NMB1116	AE004969.1	100.000	30	0	0	271	300	1458907	1458936	1.06e-08	56.5
NMB1116	AE004969.1	100.000	30	0	0	198	227	1735164	1735193	1.06e-08	56.5
NMB1116	AE004969.1	100.000	30	0	0	275	304	1735164	1735193	1.06e-08	56.5
NMB1116	AE004969.1	100.000	30	0	0	351	380	1735164	1735193	1.06e-08	56.5
NMB1116	AE004969.1	96.970	33	1	0	273	305	1890769	1890737	1.06e-08	56.5
NMB1116	AE004969.1	96.970	33	1	0	196	228	1890769	1890737	1.06e-08	56.5
NMB1116	AE004969.1	100.000	30	0	0	42	71	2045418	2045389	1.06e-08	56.5
NMB1116	AE004969.1	100.000	30	0	0	269	298	2046358	2046329	1.06e-08	56.5
NMB1116	AE004969.1	100.000	30	0	0	192	221	2046358	2046329	1.06e-08	56.5
NMB1116	AE004969.1	100.000	29	0	0	273	301	103328	103300	3.80e-08	54.7
NMB1116	AE004969.1	100.000	29	0	0	196	224	103328	103300	3.80e-08	54.7
NMB1116	AE004969.1	100.000	29	0	0	428	456	103300	103328	3.80e-08	54.7
NMB1116	AE004969.1	100.000	29	0	0	430	458	130736	130708	3.80e-08	54.7
NMB1116	AE004969.1	96.875	32	1	0	348	379	141371	141340	3.80e-08	54.7
NMB1116	AE004969.1	100.000	29	0	0	271	299	154622	154594	3.80e-08	54.7
NMB1116	AE004969.1	100.000	29	0	0	194	222	154622	154594	3.80e-08	54.7
NMB1116	AE004969.1	100.000	29	0	0	430	458	154594	154622	3.80e-08	54.7
NMB1116	AE004969.1	100.000	29	0	0	273	301	393373	393345	3.80e-08	54.7
NMB1116	AE004969.1	100.000	29	0	0	196	224	393373	393345	3.80e-08	54.7
NMB1116	AE004969.1	100.000	29	0	0	428	456	393345	393373	3.80e-08	54.7
NMB1116	AE004969.1	96.875	32	1	0	44	75	645575	645606	3.80e-08	54.7
NMB1116	AE004969.1	96.875	32	1	0	424	455	1036547	1036578	3.80e-08	54.7
NMB1116	AE004969.1	94.444	36	1	1	427	462	1102778	1102744	3.80e-08	54.7
NMB1116	AE004969.1	100.000	29	0	0	198	226	1209280	1209308	3.80e-08	54.7
NMB1116	AE004969.1	100.000	29	0	0	275	303	1209280	1209308	3.80e-08	54.7
NMB1116	AE004969.1	100.000	29	0	0	351	379	1209280	1209308	3.80e-08	54.7
NMB1116	AE004969.1	100.000	29	0	0	350	378	1459148	1459120	3.80e-08	54.7
NMB1116	AE004969.1	100.000	29	0	0	274	302	1459148	1459120	3.80e-08	54.7
NMB1116	AE004969.1	100.000	29	0	0	197	225	1459148	1459120	3.80e-08	54.7
NMB1116	AE004969.1	100.000	29	0	0	427	455	1482820	1482792	3.80e-08	54.7
NMB1116	AE004969.1	100.000	29	0	0	351	379	1490993	1490965	3.80e-08	54.7
NMB1116	AE004969.1	100.000	29	0	0	275	303	1490993	1490965	3.80e-08	54.7
NMB1116	AE004969.1	100.000	29	0	0	198	226	1490993	1490965	3.80e-08	54.7
NMB1116	AE004969.1	96.970	33	0	1	424	456	1708963	1708932	3.80e-08	54.7
NMB1116	AE004969.1	100.000	29	0	0	196	224	1708932	1708960	3.80e-08	54.7
NMB1116	AE004969.1	100.000	29	0	0	273	301	1708932	1708960	3.80e-08	54.7
NMB1116	AE004969.1	100.000	29	0	0	273	301	1709040	1709012	3.80e-08	54.7
NMB1116	AE004969.1	100.000	29	0	0	196	224	1709040	1709012	3.80e-08	54.7
NMB1116	AE004969.1	100.000	29	0	0	428	456	1977999	1977971	3.80e-08	54.7
NMB1116	AE004969.1	100.000	29	0	0	196	224	1977971	1977999	3.80e-08	54.7
NMB1116	AE004969.1	100.000	29	0	0	273	301	1977971	1977999	3.80e-08	54.7
NMB1116	AE004969.1	100.000	29	0	0	431	459	2046329	2046357	3.80e-08	54.7
NMB1116	AE004969.1	96.970	33	0	1	198	230	2091141	2091172	3.80e-08	54.7
NMB1116	AE004969.1	96.970	33	0	1	275	307	2091141	2091172	3.80e-08	54.7
NMB1116	AE004969.1	96.970	33	0	1	351	383	2091141	2091172	3.80e-08	54.7
NMB1116	AE004969.1	100.000	28	0	0	349	376	51981	52008	1.37e-07	52.8
NMB1116	AE004969.1	100.000	28	0	0	350	377	103327	103300	1.37e-07	52.8
NMB1116	AE004969.1	96.875	32	0	1	427	458	141293	141263	1.37e-07	52.8
NMB1116	AE004969.1	100.000	28	0	0	276	303	141367	141340	1.37e-07	52.8
NMB1116	AE004969.1	100.000	28	0	0	199	226	141367	141340	1.37e-07	52.8
NMB1116	AE004969.1	100.000	28	0	0	198	225	154515	154542	1.37e-07	52.8
NMB1116	AE004969.1	100.000	28	0	0	275	302	154515	154542	1.37e-07	52.8
NMB1116	AE004969.1	100.000	28	0	0	351	378	154515	154542	1.37e-07	52.8
NMB1116	AE004969.1	92.105	38	1	2	430	466	246029	245993	1.37e-07	52.8
NMB1116	AE004969.1	91.892	37	3	0	186	222	245993	246029	1.37e-07	52.8
NMB1116	AE004969.1	100.000	28	0	0	272	299	246002	246029	1.37e-07	52.8
NMB1116	AE004969.1	100.000	28	0	0	350	377	393372	393345	1.37e-07	52.8
NMB1116	AE004969.1	100.000	28	0	0	349	376	1065431	1065404	1.37e-07	52.8
NMB1116	AE004969.1	100.000	28	0	0	427	454	1209307	1209280	1.37e-07	52.8
NMB1116	AE004969.1	94.286	35	1	1	271	305	1425258	1425225	1.37e-07	52.8
NMB1116	AE004969.1	94.286	35	1	1	194	228	1425258	1425225	1.37e-07	52.8
NMB1116	AE004969.1	96.774	31	1	0	351	381	1425255	1425225	1.37e-07	52.8
NMB1116	AE004969.1	100.000	28	0	0	427	454	1490966	1490993	1.37e-07	52.8
NMB1116	AE004969.1	90.000	40	4	0	30	69	1638402	1638441	1.37e-07	52.8
NMB1116	AE004969.1	100.000	28	0	0	350	377	1709039	1709012	1.37e-07	52.8
NMB1116	AE004969.1	100.000	28	0	0	44	71	1729220	1729247	1.37e-07	52.8
NMB1116	AE004969.1	100.000	28	0	0	427	454	1735191	1735164	1.37e-07	52.8
NMB1116	AE004969.1	100.000	28	0	0	197	224	1762698	1762725	1.37e-07	52.8
NMB1116	AE004969.1	100.000	28	0	0	274	301	1762698	1762725	1.37e-07	52.8
NMB1116	AE004969.1	100.000	28	0	0	350	377	1762698	1762725	1.37e-07	52.8
NMB1116	AE004969.1	100.000	28	0	0	429	456	1890742	1890769	1.37e-07	52.8
NMB1116	AE004969.1	100.000	28	0	0	350	377	1977972	1977999	1.37e-07	52.8
NMB1116	AE004969.1	100.000	28	0	0	44	71	2040513	2040540	1.37e-07	52.8
NMB1116	AE004969.1	100.000	28	0	0	427	454	2091168	2091141	1.37e-07	52.8
NMB1123	AE004969.1	97.902	143	3	0	1	143	823589	823731	5.70e-67	248
NMB1123	AE004969.1	96.923	65	2	0	134	198	423985	423921	2.81e-25	110
NMB1123	AE004969.1	100.000	57	0	0	142	198	36129	36073	3.63e-24	106
NMB1123	AE004969.1	100.000	57	0	0	142	198	260456	260512	3.63e-24	106
NMB1123	AE004969.1	100.000	57	0	0	142	198	557367	557423	3.63e-24	106
NMB1123	AE004969.1	100.000	57	0	0	142	198	1848664	1848608	3.63e-24	106
NMB1123	AE004969.1	100.000	56	0	0	143	198	227248	227303	1.31e-23	104
NMB1123	AE004969.1	98.276	58	1	0	141	198	1752690	1752633	4.70e-23	102
NMB1123	AE004969.1	98.246	57	1	0	142	198	81533	81477	1.69e-22	100
NMB1123	AE004969.1	98.246	57	1	0	142	198	162618	162562	1.69e-22	100
NMB1123	AE004969.1	98.276	58	0	1	142	198	207913	207856	1.69e-22	100
NMB1123	AE004969.1	98.246	57	1	0	142	198	425739	425683	1.69e-22	100
NMB1123	AE004969.1	98.246	57	1	0	142	198	453631	453687	1.69e-22	100
NMB1123	AE004969.1	98.246	57	1	0	142	198	639062	639118	1.69e-22	100
NMB1123	AE004969.1	98.246	57	1	0	142	198	823840	823784	1.69e-22	100
NMB1123	AE004969.1	98.246	57	1	0	142	198	836206	836150	1.69e-22	100
NMB1123	AE004969.1	98.246	57	1	0	142	198	929249	929193	1.69e-22	100
NMB1123	AE004969.1	98.246	57	1	0	142	198	948168	948112	1.69e-22	100
NMB1123	AE004969.1	98.246	57	1	0	142	198	984030	984086	1.69e-22	100
NMB1123	AE004969.1	98.246	57	1	0	142	198	1042813	1042757	1.69e-22	100
NMB1123	AE004969.1	98.246	57	1	0	142	198	1248530	1248474	1.69e-22	100
NMB1123	AE004969.1	98.246	57	1	0	142	198	1308525	1308581	1.69e-22	100
NMB1123	AE004969.1	98.246	57	1	0	142	198	1458884	1458828	1.69e-22	100
NMB1123	AE004969.1	98.246	57	1	0	142	198	1544820	1544876	1.69e-22	100
NMB1123	AE004969.1	98.246	57	1	0	142	198	1678471	1678415	1.69e-22	100
NMB1123	AE004969.1	98.246	57	1	0	142	198	1742670	1742726	1.69e-22	100
NMB1123	AE004969.1	98.246	57	1	0	142	198	1748081	1748025	1.69e-22	100
NMB1123	AE004969.1	98.246	57	1	0	142	198	1977927	1977871	1.69e-22	100
NMB1123	AE004969.1	98.246	57	1	0	142	198	2095592	2095536	1.69e-22	100
NMB1123	AE004969.1	98.246	57	1	0	142	198	2109255	2109311	1.69e-22	100
NMB1123	AE004969.1	98.246	57	0	1	142	198	1551303	1551248	6.08e-22	99.0
NMB1123	AE004969.1	98.182	55	1	0	141	195	1172331	1172385	2.19e-21	97.1
NMB1123	AE004969.1	96.491	57	2	0	142	198	130449	130505	7.86e-21	95.3
NMB1123	AE004969.1	96.491	57	2	0	142	198	1195731	1195787	7.86e-21	95.3
NMB1123	AE004969.1	96.491	57	2	0	142	198	1342186	1342130	7.86e-21	95.3
NMB1123	AE004969.1	96.491	57	2	0	142	198	1533134	1533078	7.86e-21	95.3
NMB1123	AE004969.1	96.491	57	2	0	142	198	1855137	1855193	7.86e-21	95.3
NMB1123	AE004969.1	96.429	56	2	0	142	197	618363	618308	2.83e-20	93.5
NMB1123	AE004969.1	98.113	53	1	0	146	198	1544888	1544940	2.83e-20	93.5
NMB1123	AE004969.1	94.828	58	3	0	141	198	2072179	2072236	1.02e-19	91.6
NMB1123	AE004969.1	98.039	51	1	0	148	198	164093	164043	3.66e-19	89.8
NMB1123	AE004969.1	94.737	57	3	0	142	198	2057267	2057211	3.66e-19	89.8
NMB1123	AE004969.1	94.737	57	2	1	142	198	447057	447112	1.32e-18	87.9
NMB1123	AE004969.1	94.737	57	2	1	142	198	1321426	1321481	1.32e-18	87.9
NMB1123	AE004969.1	94.737	57	2	1	142	198	1408410	1408465	1.32e-18	87.9
NMB1123	AE004969.1	94.737	57	2	1	142	198	1531129	1531184	1.32e-18	87.9
NMB1123	AE004969.1	93.333	60	3	1	140	198	1850550	1850491	1.32e-18	87.9
NMB1123	AE004969.1	93.103	58	3	1	142	198	441356	441299	1.70e-17	84.2
NMB1123	AE004969.1	93.103	58	3	1	142	198	2111946	2112003	1.70e-17	84.2
NMB1123	AE004969.1	96.078	51	2	0	142	192	2146262	2146312	1.70e-17	84.2
NMB1123	AE004969.1	92.982	57	3	1	142	197	745899	745955	6.12e-17	82.4
NMB1123	AE004969.1	92.982	57	3	1	142	198	1849640	1849695	6.12e-17	82.4
NMB1123	AE004969.1	92.727	55	3	1	142	196	1726101	1726154	7.92e-16	78.7
NMB1123	AE004969.1	92.727	55	3	1	142	196	1788248	1788301	7.92e-16	78.7
NMB1123	AE004969.1	91.379	58	4	1	142	198	1806907	1806964	7.92e-16	78.7
NMB1123	AE004969.1	90.909	55	4	1	141	194	1779934	1779988	3.68e-14	73.1
NMB1123	AE004969.1	93.023	43	1	2	142	182	1732494	1732452	7.98e-11	62.1
NMB1124	AE004969.1	96.296	648	24	0	1	648	822902	823549	0.0	1064
NMB1125	AE004969.1	96.257	374	9	3	1	372	822535	822905	4.48e-175	608
NMB1126	AE004969.1	95.089	672	33	0	1	672	821857	822528	0.0	1059
NMB1127	AE004969.1	95.000	720	36	0	1	720	820972	821691	0.0	1131
NMB1128	AE004969.1	97.110	1315	37	1	1	1314	819576	820890	0.0	2217
NMB1130	AE004969.1	96.678	873	29	0	1	873	818629	819501	0.0	1452
NMB1131	AE004969.1	96.191	1864	69	2	1	1863	818458	816596	0.0	3048
NMB1132	AE004969.1	98.020	606	12	0	52	657	816365	815760	0.0	1053
NMB1132	AE004969.1	94.545	55	3	0	1	55	816519	816465	1.69e-17	86.1
NMB1133	AE004969.1	97.244	762	21	0	1	762	815724	814963	0.0	1291
NMB1134	AE004969.1	96.199	342	13	0	1	342	814907	814566	1.17e-160	560
NMB1135	AE004969.1	96.970	99	2	1	47	144	36022	36120	4.15e-42	165
NMB1135	AE004969.1	96.939	98	2	1	48	144	823734	823831	1.49e-41	163
NMB1135	AE004969.1	96.774	93	3	0	52	144	500434	500342	2.50e-39	156
NMB1135	AE004969.1	95.876	97	3	1	49	144	639167	639071	2.50e-39	156
NMB1135	AE004969.1	96.774	93	3	0	52	144	1207674	1207582	2.50e-39	156
NMB1135	AE004969.1	97.753	89	2	0	49	137	840718	840630	8.98e-39	154
NMB1135	AE004969.1	94.898	98	4	1	48	144	948062	948159	3.23e-38	152
NMB1135	AE004969.1	96.703	91	2	1	48	137	137271	137361	1.16e-37	150
NMB1135	AE004969.1	93.204	103	6	1	42	144	816474	816373	1.16e-37	150
NMB1135	AE004969.1	94.792	96	5	0	49	144	1408514	1408419	1.16e-37	150
NMB1135	AE004969.1	96.667	90	2	1	49	137	914176	914087	4.18e-37	148
NMB1135	AE004969.1	95.604	91	3	1	48	137	1850441	1850531	5.41e-36	145
NMB1135	AE004969.1	95.506	89	4	0	49	137	1319878	1319790	1.94e-35	143
NMB1135	AE004969.1	92.857	98	5	2	48	144	1544989	1544893	6.99e-35	141
NMB1135	AE004969.1	94.505	91	4	1	48	137	1858077	1858167	2.52e-34	139
NMB1135	AE004969.1	94.382	89	5	0	49	137	714779	714867	9.05e-34	137
NMB1135	AE004969.1	90.291	103	8	2	43	144	1195841	1195740	1.17e-32	134
NMB1135	AE004969.1	91.753	97	6	2	49	144	1752585	1752680	1.17e-32	134
NMB1135	AE004969.1	91.753	97	6	2	49	144	1855241	1855146	1.17e-32	134
NMB1135	AE004969.1	93.333	90	5	1	49	137	1685989	1685900	4.21e-32	132
NMB1135	AE004969.1	93.407	91	3	3	49	137	1780041	1779952	4.21e-32	132
NMB1135	AE004969.1	90.816	98	7	2	48	144	2095487	2095583	1.51e-31	130
NMB1135	AE004969.1	90.000	90	7	2	49	137	1316117	1316029	4.24e-27	115
NMB1135	AE004969.1	96.667	60	1	1	86	144	1544888	1544829	4.27e-22	99.0
NMB1135	AE004969.1	98.113	53	1	0	49	101	618309	618257	1.99e-20	93.5
NMB1135	AE004969.1	98.077	52	1	0	93	144	400588	400537	7.14e-20	91.6
NMB1135	AE004969.1	98.077	52	1	0	93	144	1569939	1569990	7.14e-20	91.6
NMB1135	AE004969.1	98.077	52	1	0	93	144	2006758	2006707	7.14e-20	91.6
NMB1135	AE004969.1	100.000	43	0	0	49	91	453786	453744	1.55e-16	80.5
NMB1136	AE004969.1	92.240	683	52	1	3	684	814432	813750	0.0	966
NMB1137	AE004969.1	96.465	198	7	0	1	198	813753	813556	7.12e-91	327
NMB1138	AE004969.1	98.010	402	8	0	1	402	813087	813488	0.0	699
NMB1139	AE004969.1	96.563	960	33	0	1	960	812875	811916	0.0	1591
NMB1140	AE004969.1	93.085	1287	77	10	1	1281	811818	810538	0.0	1873
NMB1141	AE004969.1	89.723	613	61	2	1	612	810290	809679	0.0	782
NMB1142	AE004969.1	97.046	237	7	0	1	237	809628	809392	1.81e-112	399
NMB1143	AE004969.1	96.458	367	11	2	1	366	809224	808859	5.70e-174	604
NMB1144	AE004969.1	93.137	306	21	0	1	306	808847	808542	2.34e-127	449
NMB1145	AE004969.1	92.743	1378	98	2	1	1377	808480	807104	0.0	1989
NMB1146	AE004969.1	94.967	1053	53	0	1	1053	806897	805845	0.0	1652
NMB1147	AE004969.1	91.824	636	34	7	1	636	805132	805749	0.0	870
NMB1148	AE004969.1	92.357	157	10	2	1	156	804936	804781	2.66e-59	222
NMB1149	AE004969.1	97.015	67	2	0	1	67	805003	804937	1.52e-26	113
NMB1150	AE004969.1	94.839	1860	96	0	1	1860	802735	804594	0.0	2904
NMB1151	AE004969.1	94.426	1776	83	4	1	1770	800797	802562	0.0	2717
NMB1152	AE004969.1	91.800	1817	124	9	1	1815	798977	800770	0.0	2507
NMB1153	AE004969.1	97.635	592	14	0	696	1287	798389	798980	0.0	1016
NMB1156	AE004969.1	97.972	493	10	0	1	493	797898	798390	0.0	856
NMB1157	AE004969.1	87.931	116	11	3	1	113	797482	797597	1.31e-32	134
NMB1157	AE004969.1	96.774	62	1	1	99	159	797734	797795	3.70e-23	102
NMB1158	AE004969.1	96.347	657	24	0	1	657	796814	797470	0.0	1081
NMB1159	AE004969.1	92.729	894	59	6	1	891	796749	795859	0.0	1286
NMB1161	AE004969.1	97.902	143	3	0	1	143	823589	823731	5.70e-67	248
NMB1161	AE004969.1	96.923	65	2	0	134	198	423985	423921	2.81e-25	110
NMB1161	AE004969.1	100.000	57	0	0	142	198	36129	36073	3.63e-24	106
NMB1161	AE004969.1	100.000	57	0	0	142	198	260456	260512	3.63e-24	106
NMB1161	AE004969.1	100.000	57	0	0	142	198	557367	557423	3.63e-24	106
NMB1161	AE004969.1	100.000	57	0	0	142	198	1848664	1848608	3.63e-24	106
NMB1161	AE004969.1	100.000	56	0	0	143	198	227248	227303	1.31e-23	104
NMB1161	AE004969.1	98.276	58	1	0	141	198	1752690	1752633	4.70e-23	102
NMB1161	AE004969.1	98.246	57	1	0	142	198	81533	81477	1.69e-22	100
NMB1161	AE004969.1	98.246	57	1	0	142	198	162618	162562	1.69e-22	100
NMB1161	AE004969.1	98.276	58	0	1	142	198	207913	207856	1.69e-22	100
NMB1161	AE004969.1	98.246	57	1	0	142	198	425739	425683	1.69e-22	100
NMB1161	AE004969.1	98.246	57	1	0	142	198	453631	453687	1.69e-22	100
NMB1161	AE004969.1	98.246	57	1	0	142	198	639062	639118	1.69e-22	100
NMB1161	AE004969.1	98.246	57	1	0	142	198	823840	823784	1.69e-22	100
NMB1161	AE004969.1	98.246	57	1	0	142	198	836206	836150	1.69e-22	100
NMB1161	AE004969.1	98.246	57	1	0	142	198	929249	929193	1.69e-22	100
NMB1161	AE004969.1	98.246	57	1	0	142	198	948168	948112	1.69e-22	100
NMB1161	AE004969.1	98.246	57	1	0	142	198	984030	984086	1.69e-22	100
NMB1161	AE004969.1	98.246	57	1	0	142	198	1042813	1042757	1.69e-22	100
NMB1161	AE004969.1	98.246	57	1	0	142	198	1248530	1248474	1.69e-22	100
NMB1161	AE004969.1	98.246	57	1	0	142	198	1308525	1308581	1.69e-22	100
NMB1161	AE004969.1	98.246	57	1	0	142	198	1458884	1458828	1.69e-22	100
NMB1161	AE004969.1	98.246	57	1	0	142	198	1544820	1544876	1.69e-22	100
NMB1161	AE004969.1	98.246	57	1	0	142	198	1678471	1678415	1.69e-22	100
NMB1161	AE004969.1	98.246	57	1	0	142	198	1742670	1742726	1.69e-22	100
NMB1161	AE004969.1	98.246	57	1	0	142	198	1748081	1748025	1.69e-22	100
NMB1161	AE004969.1	98.246	57	1	0	142	198	1977927	1977871	1.69e-22	100
NMB1161	AE004969.1	98.246	57	1	0	142	198	2095592	2095536	1.69e-22	100
NMB1161	AE004969.1	98.246	57	1	0	142	198	2109255	2109311	1.69e-22	100
NMB1161	AE004969.1	98.246	57	0	1	142	198	1551303	1551248	6.08e-22	99.0
NMB1161	AE004969.1	98.182	55	1	0	141	195	1172331	1172385	2.19e-21	97.1
NMB1161	AE004969.1	96.491	57	2	0	142	198	130449	130505	7.86e-21	95.3
NMB1161	AE004969.1	96.491	57	2	0	142	198	1195731	1195787	7.86e-21	95.3
NMB1161	AE004969.1	96.491	57	2	0	142	198	1342186	1342130	7.86e-21	95.3
NMB1161	AE004969.1	96.491	57	2	0	142	198	1533134	1533078	7.86e-21	95.3
NMB1161	AE004969.1	96.491	57	2	0	142	198	1855137	1855193	7.86e-21	95.3
NMB1161	AE004969.1	96.429	56	2	0	142	197	618363	618308	2.83e-20	93.5
NMB1161	AE004969.1	98.113	53	1	0	146	198	1544888	1544940	2.83e-20	93.5
NMB1161	AE004969.1	94.828	58	3	0	141	198	2072179	2072236	1.02e-19	91.6
NMB1161	AE004969.1	98.039	51	1	0	148	198	164093	164043	3.66e-19	89.8
NMB1161	AE004969.1	94.737	57	3	0	142	198	2057267	2057211	3.66e-19	89.8
NMB1161	AE004969.1	94.737	57	2	1	142	198	447057	447112	1.32e-18	87.9
NMB1161	AE004969.1	94.737	57	2	1	142	198	1321426	1321481	1.32e-18	87.9
NMB1161	AE004969.1	94.737	57	2	1	142	198	1408410	1408465	1.32e-18	87.9
NMB1161	AE004969.1	94.737	57	2	1	142	198	1531129	1531184	1.32e-18	87.9
NMB1161	AE004969.1	93.333	60	3	1	140	198	1850550	1850491	1.32e-18	87.9
NMB1161	AE004969.1	93.103	58	3	1	142	198	441356	441299	1.70e-17	84.2
NMB1161	AE004969.1	93.103	58	3	1	142	198	2111946	2112003	1.70e-17	84.2
NMB1161	AE004969.1	96.078	51	2	0	142	192	2146262	2146312	1.70e-17	84.2
NMB1161	AE004969.1	92.982	57	3	1	142	197	745899	745955	6.12e-17	82.4
NMB1161	AE004969.1	92.982	57	3	1	142	198	1849640	1849695	6.12e-17	82.4
NMB1161	AE004969.1	92.727	55	3	1	142	196	1726101	1726154	7.92e-16	78.7
NMB1161	AE004969.1	92.727	55	3	1	142	196	1788248	1788301	7.92e-16	78.7
NMB1161	AE004969.1	91.379	58	4	1	142	198	1806907	1806964	7.92e-16	78.7
NMB1161	AE004969.1	90.909	55	4	1	141	194	1779934	1779988	3.68e-14	73.1
NMB1161	AE004969.1	93.023	43	1	2	142	182	1732494	1732452	7.98e-11	62.1
NMB1162	AE004969.1	96.296	648	24	0	1	648	822902	823549	0.0	1064
NMB1163	AE004969.1	96.257	374	9	3	1	372	822535	822905	4.48e-175	608
NMB1164	AE004969.1	95.089	672	33	0	1	672	821857	822528	0.0	1059
NMB1165	AE004969.1	95.000	720	36	0	1	720	820972	821691	0.0	1131
NMB1166	AE004969.1	97.110	1315	37	1	1	1314	819576	820890	0.0	2217
NMB1168	AE004969.1	96.678	873	29	0	1	873	818629	819501	0.0	1452
NMB1169	AE004969.1	96.191	1864	69	2	1	1863	818458	816596	0.0	3048
NMB1170	AE004969.1	98.020	606	12	0	52	657	816365	815760	0.0	1053
NMB1170	AE004969.1	94.545	55	3	0	1	55	816519	816465	1.69e-17	86.1
NMB1171	AE004969.1	97.244	762	21	0	1	762	815724	814963	0.0	1291
NMB1172	AE004969.1	96.199	342	13	0	1	342	814907	814566	1.17e-160	560
NMB1173	AE004969.1	96.970	99	2	1	47	144	36022	36120	4.15e-42	165
NMB1173	AE004969.1	96.939	98	2	1	48	144	823734	823831	1.49e-41	163
NMB1173	AE004969.1	96.774	93	3	0	52	144	500434	500342	2.50e-39	156
NMB1173	AE004969.1	95.876	97	3	1	49	144	639167	639071	2.50e-39	156
NMB1173	AE004969.1	96.774	93	3	0	52	144	1207674	1207582	2.50e-39	156
NMB1173	AE004969.1	97.753	89	2	0	49	137	840718	840630	8.98e-39	154
NMB1173	AE004969.1	94.898	98	4	1	48	144	948062	948159	3.23e-38	152
NMB1173	AE004969.1	96.703	91	2	1	48	137	137271	137361	1.16e-37	150
NMB1173	AE004969.1	93.204	103	6	1	42	144	816474	816373	1.16e-37	150
NMB1173	AE004969.1	94.792	96	5	0	49	144	1408514	1408419	1.16e-37	150
NMB1173	AE004969.1	96.667	90	2	1	49	137	914176	914087	4.18e-37	148
NMB1173	AE004969.1	95.604	91	3	1	48	137	1850441	1850531	5.41e-36	145
NMB1173	AE004969.1	95.506	89	4	0	49	137	1319878	1319790	1.94e-35	143
NMB1173	AE004969.1	92.857	98	5	2	48	144	1544989	1544893	6.99e-35	141
NMB1173	AE004969.1	94.505	91	4	1	48	137	1858077	1858167	2.52e-34	139
NMB1173	AE004969.1	94.382	89	5	0	49	137	714779	714867	9.05e-34	137
NMB1173	AE004969.1	90.291	103	8	2	43	144	1195841	1195740	1.17e-32	134
NMB1173	AE004969.1	91.753	97	6	2	49	144	1752585	1752680	1.17e-32	134
